class,filename,height,width,xmax,xmin,ymax,ymin
notebook,oid_train_notebook00031.jpg,225,300,0.999093,0.896645,0.842995,0.628019
notebook,oid_train_notebook00033.jpg,300,188,0.121152,0.000000,0.849375,0.113125
notebook,oid_train_notebook00033.jpg,300,188,0.999007,0.737835,0.822500,0.120000
notebook,oid_train_notebook00033.jpg,300,188,0.786495,0.764647,0.415625,0.363125
notebook,oid_train_notebook00034.jpg,225,300,0.363750,0.240625,0.597500,0.387500
notebook,oid_train_notebook00034.jpg,225,300,0.598750,0.500625,0.759167,0.657500
notebook,oid_train_notebook00034.jpg,225,300,0.626875,0.505625,0.299167,0.198333
notebook,oid_train_notebook00034.jpg,225,300,0.651875,0.522500,0.405000,0.265000
notebook,oid_train_notebook00034.jpg,225,300,0.642500,0.532500,0.720000,0.595833
notebook,oid_train_notebook00034.jpg,225,300,0.666875,0.532500,0.590833,0.445833
notebook,oid_train_notebook00034.jpg,225,300,0.790000,0.670000,0.865833,0.749167
notebook,oid_train_notebook00034.jpg,225,300,0.835000,0.690625,0.122500,0.000000
notebook,oid_train_notebook00034.jpg,225,300,0.844375,0.712500,0.815833,0.690833
notebook,oid_train_notebook00034.jpg,225,300,0.868750,0.726250,0.292500,0.182500
notebook,oid_train_notebook00034.jpg,225,300,0.893750,0.763750,0.482500,0.371667
notebook,oid_train_notebook00034.jpg,225,300,0.928125,0.773125,0.776667,0.620000
notebook,oid_train_notebook00035.jpg,208,300,0.999301,0.002098,0.998992,0.004032
notebook,oid_train_notebook00036.jpg,198,300,0.056230,0.000000,0.745420,0.708775
notebook,oid_train_notebook00036.jpg,198,300,0.353994,0.279233,0.681774,0.643202
notebook,oid_train_notebook00036.jpg,198,300,0.392332,0.283067,0.828351,0.782064
notebook,oid_train_notebook00036.jpg,198,300,0.469010,0.406390,0.569913,0.430087
notebook,oid_train_notebook00036.jpg,198,300,0.518211,0.412780,0.809065,0.758920
notebook,oid_train_notebook00036.jpg,198,300,0.639617,0.519489,0.911283,0.832208
notebook,oid_train_notebook00036.jpg,198,300,0.769329,0.685623,0.874638,0.823529
notebook,oid_train_notebook00036.jpg,198,300,0.875399,0.810224,0.999036,0.962391
notebook,oid_train_notebook00037.jpg,300,205,0.988718,0.014359,0.995081,0.007027
notebook,oid_train_notebook00038.jpg,225,300,0.677500,0.373750,0.713333,0.411667
notebook,oid_train_notebook00038.jpg,225,300,0.560000,0.384375,0.999167,0.887500
notebook,oid_train_notebook00038.jpg,225,300,0.632500,0.455625,0.884167,0.698333
notebook,oid_train_notebook00039.jpg,220,300,0.788750,0.273750,0.999151,0.803056
notebook,oid_train_notebook00041.jpg,225,300,0.178750,0.058750,0.285000,0.107500
notebook,oid_train_notebook00041.jpg,225,300,0.203750,0.073125,0.480833,0.414167
notebook,oid_train_notebook00041.jpg,225,300,0.290000,0.203750,0.692500,0.535833
notebook,oid_train_notebook00041.jpg,225,300,0.282500,0.206250,0.282500,0.105833
notebook,oid_train_notebook00041.jpg,225,300,0.460625,0.348125,0.695833,0.635833
notebook,oid_train_notebook00041.jpg,225,300,0.485000,0.351875,0.285000,0.093333
notebook,oid_train_notebook00041.jpg,225,300,0.466875,0.353125,0.403333,0.291667
notebook,oid_train_notebook00041.jpg,225,300,0.456875,0.354375,0.475000,0.410833
notebook,oid_train_notebook00041.jpg,225,300,0.619375,0.503125,0.496667,0.293333
notebook,oid_train_notebook00041.jpg,225,300,0.635000,0.503125,0.608333,0.517500
notebook,oid_train_notebook00041.jpg,225,300,0.603750,0.504375,0.845833,0.708333
notebook,oid_train_notebook00042.jpg,216,300,0.990000,0.002500,0.999135,0.000000
notebook,oid_train_notebook00043.jpg,300,200,0.634000,0.000000,0.162090,0.000000
notebook,oid_train_notebook00043.jpg,300,200,0.637000,0.000000,0.999330,0.689216
notebook,oid_train_notebook00043.jpg,300,200,0.647000,0.000000,0.819156,0.432686
notebook,oid_train_notebook00043.jpg,300,200,0.657000,0.000000,0.468185,0.109176
notebook,oid_train_notebook00043.jpg,300,200,0.202000,0.003000,0.864702,0.793034
notebook,oid_train_notebook00043.jpg,300,200,0.795000,0.668000,0.978567,0.882786
notebook,oid_train_notebook00043.jpg,300,200,0.808000,0.668000,0.886135,0.781648
notebook,oid_train_notebook00043.jpg,300,200,0.818000,0.673000,0.707970,0.600134
notebook,oid_train_notebook00043.jpg,300,200,0.811000,0.678000,0.779638,0.703282
notebook,oid_train_notebook00043.jpg,300,200,0.823000,0.691000,0.614200,0.516410
notebook,oid_train_notebook00043.jpg,300,200,0.808000,0.696000,0.507703,0.423979
notebook,oid_train_notebook00043.jpg,300,200,0.816000,0.698000,0.310784,0.225720
notebook,oid_train_notebook00043.jpg,300,200,0.818000,0.698000,0.405224,0.330208
notebook,oid_train_notebook00043.jpg,300,200,0.841000,0.711000,0.213664,0.129940
notebook,oid_train_notebook00043.jpg,300,200,0.938000,0.859000,0.930342,0.831212
notebook,oid_train_notebook00043.jpg,300,200,0.944000,0.864000,0.757535,0.620898
notebook,oid_train_notebook00043.jpg,300,200,0.926000,0.872000,0.588078,0.506363
notebook,oid_train_notebook00043.jpg,300,200,0.926000,0.875000,0.855325,0.754186
notebook,oid_train_notebook00043.jpg,300,200,0.921000,0.882000,0.492297,0.423979
notebook,oid_train_notebook00043.jpg,300,200,0.923000,0.882000,0.310784,0.239116
notebook,oid_train_notebook00043.jpg,300,200,0.946000,0.882000,0.401875,0.334896
notebook,oid_train_notebook00044.jpg,300,225,0.984167,0.000000,0.999375,0.000000
notebook,oid_train_notebook00045.jpg,200,300,0.501875,0.184375,0.284240,0.000000
notebook,oid_train_notebook00045.jpg,200,300,0.534375,0.203750,0.899625,0.637899
notebook,oid_train_notebook00045.jpg,200,300,0.999375,0.686250,0.868668,0.000000
notebook,oid_train_notebook00045.jpg,200,300,0.927500,0.690625,0.699812,0.546904
notebook,oid_train_notebook00047.jpg,224,300,0.885625,0.770000,0.996664,0.913261
notebook,oid_train_notebook00048.jpg,200,300,0.980000,0.000000,0.997500,0.000000
notebook,oid_train_notebook00049.jpg,199,300,0.511875,0.091875,0.995292,0.799435
notebook,oid_train_notebook00050.jpg,300,198,0.999056,0.000000,0.999375,0.000000
notebook,oid_train_notebook00051.jpg,300,185,0.998987,0.000000,0.999375,0.000000
notebook,oid_train_notebook00053.jpg,200,300,0.098750,0.000000,0.591932,0.350844
notebook,oid_train_notebook00053.jpg,200,300,0.103750,0.000000,0.376173,0.214822
notebook,oid_train_notebook00053.jpg,200,300,0.768750,0.391875,0.180113,0.000000
notebook,oid_train_notebook00053.jpg,200,300,0.596875,0.559375,0.380863,0.201689
notebook,oid_train_notebook00053.jpg,200,300,0.680000,0.593125,0.397749,0.207317
notebook,oid_train_notebook00054.jpg,200,300,1.000000,0.773750,0.504217,0.064667
notebook,oid_train_notebook00055.jpg,200,300,0.999375,0.000000,0.999062,0.015009
notebook,oid_train_notebook00056.jpg,200,300,0.999375,0.315625,0.999062,0.287993
notebook,oid_train_notebook00056.jpg,200,300,0.999375,0.471250,0.185741,0.000000
notebook,oid_train_notebook00057.jpg,201,300,0.761719,0.202148,0.998544,0.037846
notebook,oid_train_notebook00058.jpg,300,300,0.234375,0.078125,0.356250,0.285937
notebook,oid_train_notebook00058.jpg,300,300,0.345313,0.107813,0.484375,0.329688
notebook,oid_train_notebook00058.jpg,300,300,0.893750,0.676562,0.107813,0.000000
notebook,oid_train_notebook00059.jpg,300,197,0.993704,0.000000,0.999310,0.003451
notebook,oid_train_notebook00062.jpg,226,300,0.481078,0.000000,0.982158,0.011895
notebook,oid_train_notebook00062.jpg,226,300,0.999359,0.488133,0.999150,0.018692
notebook,oid_train_notebook00063.jpg,300,300,0.999375,0.018762,0.883052,0.116948
notebook,oid_train_notebook00064.jpg,300,225,0.880000,0.085833,0.959375,0.416250
notebook,oid_train_notebook00065.jpg,199,300,0.769531,0.122070,0.951613,0.060117
notebook,oid_train_notebook00066.jpg,224,300,0.661250,0.002500,0.999166,0.831526
notebook,oid_train_notebook00066.jpg,224,300,0.628125,0.008750,0.179316,0.000000
notebook,oid_train_notebook00066.jpg,224,300,0.667500,0.011875,0.592160,0.392827
notebook,oid_train_notebook00066.jpg,224,300,0.661250,0.013125,0.857381,0.588824
notebook,oid_train_notebook00066.jpg,224,300,0.640000,0.016875,0.407840,0.173478
notebook,oid_train_notebook00066.jpg,224,300,0.999375,0.656875,0.999166,0.019183
notebook,oid_train_notebook00067.jpg,225,300,0.885938,0.085938,0.910417,0.087500
notebook,oid_train_notebook00068.jpg,200,300,0.065000,0.000000,0.200750,0.083490
notebook,oid_train_notebook00068.jpg,200,300,0.070000,0.000000,0.422139,0.310507
notebook,oid_train_notebook00068.jpg,200,300,0.075000,0.000000,0.641651,0.518762
notebook,oid_train_notebook00068.jpg,200,300,0.387500,0.083125,0.656660,0.515009
notebook,oid_train_notebook00068.jpg,200,300,0.390625,0.086875,0.198874,0.085366
notebook,oid_train_notebook00068.jpg,200,300,0.394375,0.086875,0.439962,0.301126
notebook,oid_train_notebook00068.jpg,200,300,0.678750,0.393125,0.209193,0.059099
notebook,oid_train_notebook00068.jpg,200,300,0.726250,0.400625,0.666979,0.518762
notebook,oid_train_notebook00068.jpg,200,300,0.721875,0.403125,0.438086,0.291745
notebook,oid_train_notebook00068.jpg,200,300,0.999375,0.736250,0.680113,0.555347
notebook,oid_train_notebook00068.jpg,200,300,0.999375,0.738750,0.198874,0.072233
notebook,oid_train_notebook00068.jpg,200,300,0.999375,0.740000,0.436210,0.306754
notebook,oid_train_notebook00068.jpg,200,300,0.999375,0.763125,0.909006,0.766416
notebook,oid_train_notebook00068.jpg,200,300,0.910625,0.847500,0.901501,0.792683
notebook,oid_train_notebook00069.jpg,300,200,0.999062,0.000000,0.999375,0.152500
notebook,oid_train_notebook00069.jpg,300,200,0.995310,0.056285,0.825625,0.633750
notebook,oid_train_notebook00070.jpg,225,300,0.014062,0.000000,0.962500,0.866667
notebook,oid_train_notebook00070.jpg,225,300,0.017188,0.000000,0.839583,0.756250
notebook,oid_train_notebook00070.jpg,225,300,0.023438,0.000000,0.600000,0.506250
notebook,oid_train_notebook00070.jpg,225,300,0.042188,0.000000,0.752083,0.650000
notebook,oid_train_notebook00070.jpg,225,300,0.025000,0.007812,0.962500,0.866667
notebook,oid_train_notebook00070.jpg,225,300,0.037500,0.017188,0.852083,0.768750
notebook,oid_train_notebook00070.jpg,225,300,0.656250,0.489062,0.483333,0.420833
notebook,oid_train_notebook00070.jpg,225,300,0.729688,0.632812,0.579167,0.491667
notebook,oid_train_notebook00071.jpg,225,300,0.680469,0.319531,0.758333,0.014583
notebook,oid_train_notebook00071.jpg,225,300,0.999219,0.397656,0.997917,0.119792
notebook,oid_train_notebook00071.jpg,225,300,0.999219,0.003125,0.300000,0.000000
notebook,oid_train_notebook00072.jpg,300,225,0.932065,0.095109,0.975510,0.040816
notebook,oid_train_notebook00073.jpg,225,300,0.990625,0.000000,0.977083,0.022917
notebook,oid_train_notebook00074.jpg,300,225,0.366667,0.000000,0.967500,0.595000
notebook,oid_train_notebook00074.jpg,300,225,0.366667,0.253333,0.976875,0.630000
notebook,oid_train_notebook00075.jpg,199,300,0.886250,0.296250,0.990593,0.000000
notebook,oid_train_notebook00077.jpg,300,234,0.965047,0.174766,0.966667,0.031333
notebook,oid_train_notebook00078.jpg,208,300,0.999375,0.000000,0.999099,0.000000
notebook,oid_train_notebook00078.jpg,208,300,0.506250,0.480625,0.590090,0.371171
notebook,oid_train_notebook00079.jpg,300,225,0.880208,0.046875,0.951172,0.117188
notebook,oid_train_notebook00079.jpg,300,225,0.998698,0.940104,0.668945,0.000000
notebook,oid_train_notebook00081.jpg,225,300,0.911940,0.070149,0.958251,0.083499
notebook,oid_train_notebook00082.jpg,200,300,0.550625,0.512500,0.370544,0.306754
notebook,oid_train_notebook00082.jpg,200,300,0.530000,0.515000,0.374296,0.318011
notebook,oid_train_notebook00082.jpg,200,300,0.572500,0.520000,0.518762,0.457786
notebook,oid_train_notebook00082.jpg,200,300,0.564375,0.525000,0.445591,0.392120
notebook,oid_train_notebook00082.jpg,200,300,0.585000,0.528750,0.593809,0.542214
notebook,oid_train_notebook00082.jpg,200,300,0.611875,0.580000,0.364916,0.303940
notebook,oid_train_notebook00082.jpg,200,300,0.640625,0.582500,0.376173,0.306754
notebook,oid_train_notebook00082.jpg,200,300,0.644375,0.582500,0.529081,0.454034
notebook,oid_train_notebook00082.jpg,200,300,0.627500,0.583750,0.595685,0.538462
notebook,oid_train_notebook00082.jpg,200,300,0.723750,0.650625,0.452158,0.384615
notebook,oid_train_notebook00082.jpg,200,300,0.695625,0.653125,0.368668,0.289869
notebook,oid_train_notebook00082.jpg,200,300,0.716875,0.653125,0.611632,0.542214
notebook,oid_train_notebook00082.jpg,200,300,0.698125,0.659375,0.529081,0.461538
notebook,oid_train_notebook00082.jpg,200,300,0.699375,0.672500,0.367730,0.303940
notebook,oid_train_notebook00082.jpg,200,300,0.768125,0.723750,0.455910,0.388368
notebook,oid_train_notebook00082.jpg,200,300,0.761875,0.725000,0.699812,0.622889
notebook,oid_train_notebook00082.jpg,200,300,0.764375,0.726250,0.368668,0.289869
notebook,oid_train_notebook00082.jpg,200,300,0.800625,0.735000,0.534709,0.482176
notebook,oid_train_notebook00082.jpg,200,300,0.832500,0.803125,0.701689,0.648218
notebook,oid_train_notebook00082.jpg,200,300,0.846250,0.804375,0.538462,0.474672
notebook,oid_train_notebook00082.jpg,200,300,0.830000,0.810625,0.368668,0.303940
notebook,oid_train_notebook00082.jpg,200,300,0.855625,0.810625,0.356473,0.301126
notebook,oid_train_notebook00082.jpg,200,300,0.887500,0.810625,0.628518,0.557223
notebook,oid_train_notebook00082.jpg,200,300,0.863125,0.814375,0.450281,0.390244
notebook,oid_train_notebook00083.jpg,300,300,0.303922,0.000000,0.808824,0.022876
notebook,oid_train_notebook00083.jpg,300,300,0.728758,0.312091,0.772876,0.169935
notebook,oid_train_notebook00083.jpg,300,300,0.998366,0.740196,0.761438,0.176471
notebook,oid_train_notebook00085.jpg,224,300,0.767500,0.720000,0.440000,0.324167
notebook,oid_train_notebook00086.jpg,192,300,0.070000,0.028125,0.697561,0.579512
notebook,oid_train_notebook00086.jpg,192,300,0.339375,0.116250,0.759024,0.639024
notebook,oid_train_notebook00086.jpg,192,300,0.821250,0.732500,0.911220,0.699512
notebook,oid_train_notebook00086.jpg,192,300,0.765000,0.755000,0.834146,0.785366
notebook,oid_train_notebook00087.jpg,300,169,0.899001,0.068812,0.858125,0.171250
notebook,oid_train_notebook00089.jpg,225,300,0.984375,0.037500,0.997917,0.087500
notebook,oid_train_notebook00090.jpg,300,200,0.999065,0.000000,0.993125,0.006875
notebook,oid_train_notebook00091.jpg,225,300,0.370313,0.110156,0.846875,0.684375
notebook,oid_train_notebook00092.jpg,200,300,0.887500,0.000000,0.999062,0.442777
notebook,oid_train_notebook00094.jpg,300,212,0.993750,0.004167,0.998527,0.001473
notebook,oid_train_notebook00096.jpg,225,300,0.171875,0.000000,0.203333,0.127500
notebook,oid_train_notebook00096.jpg,225,300,0.178125,0.009375,0.311667,0.216667
notebook,oid_train_notebook00096.jpg,225,300,0.183750,0.065000,0.406667,0.310000
notebook,oid_train_notebook00096.jpg,225,300,0.193750,0.075000,0.500833,0.408333
notebook,oid_train_notebook00096.jpg,225,300,0.198750,0.091875,0.595833,0.503333
notebook,oid_train_notebook00096.jpg,225,300,0.312500,0.171875,0.201667,0.127500
notebook,oid_train_notebook00096.jpg,225,300,0.333125,0.178125,0.292500,0.219167
notebook,oid_train_notebook00096.jpg,225,300,0.330625,0.183750,0.389167,0.296667
notebook,oid_train_notebook00096.jpg,225,300,0.284375,0.196250,0.467500,0.393333
notebook,oid_train_notebook00096.jpg,225,300,0.312500,0.205625,0.567500,0.484167
notebook,oid_train_notebook00096.jpg,225,300,0.383750,0.333125,0.265000,0.215000
notebook,oid_train_notebook00096.jpg,225,300,0.386250,0.334375,0.334167,0.270833
notebook,oid_train_notebook00096.jpg,225,300,0.391250,0.342500,0.397500,0.334167
notebook,oid_train_notebook00096.jpg,225,300,0.481875,0.377500,0.196667,0.135833
notebook,oid_train_notebook00096.jpg,225,300,0.495000,0.383750,0.272500,0.220833
notebook,oid_train_notebook00096.jpg,225,300,0.502500,0.386250,0.351667,0.282500
notebook,oid_train_notebook00096.jpg,225,300,0.426250,0.392500,0.400000,0.377500
notebook,oid_train_notebook00096.jpg,225,300,0.510625,0.453750,0.499167,0.444167
notebook,oid_train_notebook00096.jpg,225,300,0.508750,0.468750,0.413333,0.358333
notebook,oid_train_notebook00096.jpg,225,300,0.570000,0.537500,0.610000,0.534167
notebook,oid_train_notebook00096.jpg,225,300,0.595625,0.554375,0.355000,0.316667
notebook,oid_train_notebook00096.jpg,225,300,0.826875,0.564375,0.316667,0.200000
notebook,oid_train_notebook00096.jpg,225,300,0.706875,0.678125,0.776667,0.660000
notebook,oid_train_notebook00096.jpg,225,300,0.706875,0.680625,0.198333,0.146667
notebook,oid_train_notebook00096.jpg,225,300,0.725000,0.708125,0.425833,0.368333
notebook,oid_train_notebook00096.jpg,225,300,0.881250,0.719375,0.994167,0.728333
notebook,oid_train_notebook00096.jpg,225,300,0.855000,0.733750,0.707500,0.563333
notebook,oid_train_notebook00096.jpg,225,300,0.901875,0.743125,0.555000,0.390833
notebook,oid_train_notebook00096.jpg,225,300,0.995000,0.766250,0.351667,0.190833
notebook,oid_train_notebook00096.jpg,225,300,0.828125,0.801250,0.193333,0.160000
notebook,oid_train_notebook00096.jpg,225,300,0.891250,0.822500,0.748333,0.611667
notebook,oid_train_notebook00096.jpg,225,300,0.857500,0.836875,0.195000,0.163333
notebook,oid_train_notebook00097.jpg,225,300,0.809375,0.172500,0.767500,0.130000
notebook,oid_train_notebook00098.jpg,225,300,0.719921,0.023669,0.884514,0.000000
notebook,oid_train_notebook00098.jpg,225,300,0.950690,0.532544,0.803150,0.089239
notebook,oid_train_notebook00099.jpg,191,300,0.929331,0.055034,0.947937,0.089391
notebook,oid_train_notebook00100.jpg,300,224,0.321935,0.000000,0.376250,0.229375
notebook,oid_train_notebook00101.jpg,199,300,0.999375,0.000000,0.999059,0.000000
notebook,oid_train_notebook00107.jpg,199,300,0.583125,0.415000,0.430582,0.262664
notebook,oid_train_notebook00107.jpg,199,300,0.059375,0.000000,0.723265,0.555347
notebook,oid_train_notebook00107.jpg,199,300,0.573750,0.000000,0.722326,0.464353
notebook,oid_train_notebook00107.jpg,199,300,0.583750,0.000000,0.922139,0.620075
notebook,oid_train_notebook00107.jpg,199,300,0.999375,0.845625,0.322702,0.183865
notebook,oid_train_notebook00107.jpg,199,300,0.966875,0.855625,0.145403,0.022514
notebook,oid_train_notebook00107.jpg,199,300,0.999375,0.922500,0.466229,0.345216
notebook,oid_train_notebook00108.jpg,199,300,0.988750,0.026250,0.921919,0.073377
notebook,oid_train_notebook00109.jpg,300,239,0.943096,0.236820,0.961333,0.034667
notebook,oid_train_notebook00112.jpg,223,300,0.995117,0.160156,0.988189,0.000000
notebook,oid_train_notebook00112.jpg,223,300,0.550781,0.373047,0.816273,0.670604
notebook,oid_train_notebook00113.jpg,225,300,0.460625,0.065625,0.975000,0.003333
notebook,oid_train_notebook00113.jpg,225,300,0.963750,0.428125,0.999167,0.000000
notebook,oid_train_notebook00115.jpg,200,300,0.083125,0.000000,0.584500,0.417367
notebook,oid_train_notebook00115.jpg,200,300,0.134375,0.000000,0.752568,0.586368
notebook,oid_train_notebook00115.jpg,200,300,0.368750,0.095625,0.656396,0.446312
notebook,oid_train_notebook00115.jpg,200,300,0.383750,0.130000,0.814192,0.619981
notebook,oid_train_notebook00115.jpg,200,300,0.239375,0.162500,0.352007,0.233427
notebook,oid_train_notebook00115.jpg,200,300,0.778750,0.413750,0.650794,0.513539
notebook,oid_train_notebook00115.jpg,200,300,0.750625,0.415000,0.887955,0.706816
notebook,oid_train_notebook00115.jpg,200,300,0.524375,0.507500,0.604108,0.490196
notebook,oid_train_notebook00115.jpg,200,300,0.999375,0.788750,0.696545,0.532213
notebook,oid_train_notebook00116.jpg,225,300,0.076875,0.000000,0.382500,0.000000
notebook,oid_train_notebook00116.jpg,225,300,0.753750,0.285000,0.471667,0.098333
notebook,oid_train_notebook00116.jpg,225,300,0.307500,0.301250,0.319167,0.234167
notebook,oid_train_notebook00116.jpg,225,300,0.996250,0.896875,0.285833,0.155000
notebook,oid_train_notebook00118.jpg,199,300,0.089844,0.010937,0.317274,0.202115
notebook,oid_train_notebook00118.jpg,199,300,0.089844,0.018750,0.481786,0.363102
notebook,oid_train_notebook00118.jpg,199,300,0.097656,0.021094,0.788484,0.673325
notebook,oid_train_notebook00118.jpg,199,300,0.302344,0.203125,0.303173,0.186839
notebook,oid_train_notebook00118.jpg,199,300,0.306250,0.203125,0.479436,0.384254
notebook,oid_train_notebook00118.jpg,199,300,0.310937,0.213281,0.678026,0.565217
notebook,oid_train_notebook00118.jpg,199,300,0.316406,0.214844,0.844888,0.737955
notebook,oid_train_notebook00118.jpg,199,300,0.317969,0.217187,0.998825,0.905993
notebook,oid_train_notebook00118.jpg,199,300,0.602344,0.490625,0.267920,0.097532
notebook,oid_train_notebook00118.jpg,199,300,0.601562,0.491406,0.487662,0.338425
notebook,oid_train_notebook00118.jpg,199,300,0.602344,0.496875,0.708578,0.538190
notebook,oid_train_notebook00118.jpg,199,300,0.999219,0.931250,0.216216,0.002350
notebook,oid_train_notebook00118.jpg,199,300,0.999219,0.935156,0.485311,0.293772
notebook,oid_train_notebook00118.jpg,199,300,0.999219,0.936719,0.783784,0.568743
notebook,oid_train_notebook00119.jpg,300,225,0.803333,0.579167,0.677500,0.533125
notebook,oid_train_notebook00120.jpg,225,300,0.999375,0.006250,0.823333,0.244167
notebook,oid_train_notebook00121.jpg,300,300,0.798349,0.229953,0.876179,0.107311
notebook,oid_train_notebook00122.jpg,225,300,0.134426,0.000000,0.997817,0.375546
notebook,oid_train_notebook00122.jpg,225,300,0.275410,0.149180,0.934498,0.810044
notebook,oid_train_notebook00122.jpg,225,300,0.277049,0.163934,0.807860,0.746725
notebook,oid_train_notebook00122.jpg,225,300,0.467213,0.326230,0.927948,0.818777
notebook,oid_train_notebook00122.jpg,225,300,0.559016,0.347541,0.834061,0.733624
notebook,oid_train_notebook00122.jpg,225,300,0.611475,0.470492,0.864629,0.775109
notebook,oid_train_notebook00122.jpg,225,300,0.788525,0.618033,0.825328,0.716157
notebook,oid_train_notebook00123.jpg,225,300,0.992188,0.000000,0.954167,0.000000
notebook,oid_train_notebook00126.jpg,200,300,0.998750,0.005625,0.999063,0.002812
notebook,oid_train_notebook00128.jpg,225,300,0.975625,0.000000,0.924167,0.136667
notebook,oid_train_notebook00129.jpg,300,183,0.998981,0.004077,0.995625,0.000000
notebook,oid_train_notebook00130.jpg,225,300,0.352500,0.000000,0.999167,0.000000
notebook,oid_train_notebook00130.jpg,225,300,0.080625,0.003125,0.750000,0.527500
notebook,oid_train_notebook00130.jpg,225,300,0.569375,0.449375,0.478333,0.279167
notebook,oid_train_notebook00130.jpg,225,300,0.710000,0.611875,0.450833,0.224167
notebook,oid_train_notebook00130.jpg,225,300,0.999375,0.713750,0.999167,0.000000
notebook,oid_train_notebook00131.jpg,225,300,0.473750,0.137500,0.853333,0.503333
notebook,oid_train_notebook00131.jpg,225,300,0.517500,0.342500,0.586667,0.316667
notebook,oid_train_notebook00131.jpg,225,300,0.858750,0.480000,0.741667,0.248333
notebook,oid_train_notebook00132.jpg,300,213,0.978346,0.028543,0.987395,0.024510
notebook,oid_train_notebook00133.jpg,225,300,0.295625,0.208750,0.560000,0.497500
notebook,oid_train_notebook00133.jpg,225,300,0.331875,0.208750,0.418333,0.347500
notebook,oid_train_notebook00133.jpg,225,300,0.330000,0.210000,0.349167,0.285833
notebook,oid_train_notebook00133.jpg,225,300,0.288750,0.212500,0.657500,0.566667
notebook,oid_train_notebook00133.jpg,225,300,0.336875,0.212500,0.218333,0.148333
notebook,oid_train_notebook00133.jpg,225,300,0.331875,0.213750,0.146667,0.101667
notebook,oid_train_notebook00133.jpg,225,300,0.671250,0.552500,0.394167,0.299167
notebook,oid_train_notebook00133.jpg,225,300,0.672500,0.553750,0.235833,0.166667
notebook,oid_train_notebook00133.jpg,225,300,0.677500,0.553750,0.497500,0.402500
notebook,oid_train_notebook00133.jpg,225,300,0.700000,0.557500,0.166667,0.125833
notebook,oid_train_notebook00133.jpg,225,300,0.636250,0.561250,0.650833,0.595833
notebook,oid_train_notebook00133.jpg,225,300,0.663750,0.562500,0.561667,0.499167
notebook,oid_train_notebook00133.jpg,225,300,0.713750,0.672500,0.235833,0.192500
notebook,oid_train_notebook00133.jpg,225,300,0.785000,0.673750,0.499167,0.406667
notebook,oid_train_notebook00133.jpg,225,300,0.761875,0.719375,0.561667,0.520000
notebook,oid_train_notebook00133.jpg,225,300,0.786250,0.719375,0.299167,0.250000
notebook,oid_train_notebook00133.jpg,225,300,0.777500,0.729375,0.405000,0.358333
notebook,oid_train_notebook00133.jpg,225,300,0.786250,0.748750,0.242500,0.198333
notebook,oid_train_notebook00135.jpg,300,217,0.955095,0.041451,0.980625,0.001875
notebook,oid_train_notebook00136.jpg,225,300,0.763125,0.031875,0.210000,0.000000
notebook,oid_train_notebook00136.jpg,225,300,0.775625,0.036875,0.535833,0.232500
notebook,oid_train_notebook00136.jpg,225,300,0.188750,0.158750,0.468333,0.262500
notebook,oid_train_notebook00137.jpg,225,300,0.258789,0.076172,0.475260,0.346354
notebook,oid_train_notebook00137.jpg,225,300,0.380859,0.155273,0.402344,0.359375
notebook,oid_train_notebook00138.jpg,224,300,0.694375,0.603125,0.528870,0.442678
notebook,oid_train_notebook00138.jpg,224,300,0.694375,0.606875,0.435983,0.340586
notebook,oid_train_notebook00138.jpg,224,300,0.690625,0.608125,0.333891,0.208368
notebook,oid_train_notebook00138.jpg,224,300,0.683125,0.612500,0.864435,0.768201
notebook,oid_train_notebook00138.jpg,224,300,0.699375,0.616250,0.757322,0.666109
notebook,oid_train_notebook00138.jpg,224,300,0.693125,0.617500,0.646025,0.566527
notebook,oid_train_notebook00138.jpg,224,300,0.693125,0.630000,0.223431,0.115481
notebook,oid_train_notebook00138.jpg,224,300,0.825625,0.696875,0.302929,0.132218
notebook,oid_train_notebook00138.jpg,224,300,0.797500,0.699375,0.538912,0.423431
notebook,oid_train_notebook00138.jpg,224,300,0.824375,0.702500,0.416736,0.275314
notebook,oid_train_notebook00138.jpg,224,300,0.815625,0.703750,0.180753,0.015063
notebook,oid_train_notebook00138.jpg,224,300,0.815625,0.707500,0.671967,0.559833
notebook,oid_train_notebook00138.jpg,224,300,0.739375,0.720000,0.594142,0.556485
notebook,oid_train_notebook00138.jpg,224,300,0.999375,0.826875,0.390795,0.263598
notebook,oid_train_notebook00138.jpg,224,300,0.999375,0.828125,0.533891,0.410042
notebook,oid_train_notebook00138.jpg,224,300,0.999375,0.829375,0.706276,0.595816
notebook,oid_train_notebook00138.jpg,224,300,0.995625,0.833750,0.102929,0.000000
notebook,oid_train_notebook00138.jpg,224,300,0.999375,0.850000,0.242678,0.042678
notebook,oid_train_notebook00138.jpg,224,300,0.993125,0.865625,0.833473,0.738912
notebook,oid_train_notebook00139.jpg,300,225,0.114167,0.000000,0.933125,0.726250
notebook,oid_train_notebook00139.jpg,300,225,0.125833,0.000000,0.629375,0.369375
notebook,oid_train_notebook00139.jpg,300,225,0.999167,0.160000,0.618750,0.424375
notebook,oid_train_notebook00139.jpg,300,225,0.999167,0.166667,0.921250,0.704375
notebook,oid_train_notebook00139.jpg,300,225,0.517500,0.476667,0.921875,0.714375
notebook,oid_train_notebook00141.jpg,225,300,0.030469,0.000000,0.152083,0.000000
